# time model 
2453806.986948 0.615476 
2453807.918246 0.870724 
2453808.849544 1.098793 
2453809.780842 1.287226 
2453810.712140 1.425564 
2453811.643437 1.506607 
2453812.574735 1.527226 
2453813.506033 1.488519 
2453814.437331 1.395314 
2453815.368629 1.255216 
2453816.299927 1.077471 
2453817.231224 0.871894 
2453818.162522 0.648032 
2453819.093820 0.414611 
2453820.025118 0.179254 
2453820.956416 -0.051596 
2453821.887714 -0.272614 
2453822.819012 -0.479458 
2453823.750309 -0.668600 
2453824.681607 -0.837158 
2453825.612905 -0.982740 
2453826.544203 -1.103315 
2453827.475501 -1.197108 
2453828.406799 -1.262525 
2453829.338097 -1.298115 
2453830.269394 -1.302552 
2453831.200692 -1.274667 
2453832.131990 -1.213514 
2453833.063288 -1.118484 
2453833.994586 -0.989480 
2453834.925884 -0.827151 
2453835.857182 -0.633177 
2453836.788479 -0.410616 
2453837.719777 -0.164242 
2453838.651075 0.099160 
2453839.582373 0.370658 
2453840.513671 0.639301 
2453841.444969 0.892631 
2453842.376266 1.117612 
2453843.307564 1.301911 
2453844.238862 1.435313 
2453845.170160 1.510964 
2453846.101458 1.526120 
2453847.032756 1.482244 
2453847.964054 1.384458 
2453848.895351 1.240565 
2453849.826649 1.059903 
2453850.757947 0.852292 
2453851.689245 0.627224 
2453852.620543 0.393332 
2453853.551841 0.158134 
2453854.483139 -0.072031 
2453855.414436 -0.291934 
2453856.345734 -0.497313 
2453857.277032 -0.684706 
2453858.208330 -0.851281 
2453859.139628 -0.994684 
2453860.070926 -1.112910 
2453861.002223 -1.204203 
2453861.933521 -1.266985 
2453862.864819 -1.299814 
2453863.796117 -1.301377 
2453864.727415 -1.270523 
2453865.658713 -1.206329 
2453866.590011 -1.108226 
2453867.521308 -0.976173 
2453868.452606 -0.810899 
2453869.383904 -0.614195 
2453870.315202 -0.389259 
2453871.246500 -0.141037 
2453872.177798 0.123496 
2453873.109096 0.395213 
2453874.040393 0.663001 
2453874.971691 0.914306 
2453875.902989 1.136098 
2453876.834287 1.316178 
2453877.765585 1.444588 
2453878.696883 1.514824 
2453879.628181 1.524529 
2453880.559478 1.475527 
2453881.490776 1.373226 
2453882.422074 1.225615 
2453883.353372 1.042115 
2453884.284670 0.832548 
2453885.215968 0.606344 
2453886.147265 0.372043 
2453887.078563 0.137057 
2453888.009861 -0.092381 
2453888.941159 -0.311134 
2453889.872457 -0.515020 
2453890.803755 -0.700642 
2453891.735053 -0.865215 
2453892.666350 -1.006422 
2453893.597648 -1.122285 
2453894.528946 -1.211066 
2453895.460244 -1.271201 
2453896.391542 -1.301258 
2453897.322840 -1.299938 
2453898.254138 -1.266107 
2453899.185435 -1.198868 
2453900.116733 -1.097691 
2453901.048031 -0.962594 
2453901.979329 -0.794389 
2453902.910627 -0.594981 
2453903.841925 -0.367710 
2453904.773222 -0.117697 
2453905.704520 0.147891 
2453906.635818 0.419736 
2453907.567116 0.686567 
2453908.498414 0.935739 
2453909.429712 1.154242 
2453910.361010 1.330021 
2453911.292307 1.453387 
2453912.223605 1.518189 
2453913.154903 1.522458 
2453914.086201 1.468373 
2453915.017499 1.361623 
2453915.948797 1.210371 
2453916.880095 1.024115 
2453917.811392 0.812669 
2453918.742690 0.585398 
2453919.673988 0.350749 
2453920.605286 0.116025 
2453921.536584 -0.112643 
2453922.467882 -0.330212 
2453923.399179 -0.532579 
2453924.330477 -0.716405 
2453925.261775 -0.878958 
2453926.193073 -1.017954 
2453927.124371 -1.131439 
2453928.055669 -1.217696 
2453928.986967 -1.275171 
2453929.918264 -1.302446 
2453930.849562 -1.298234 
2453931.780860 -1.261418 
2453932.712158 -1.191129 
2453933.643456 -1.086878 
2453934.574754 -0.948745 
2453935.506052 -0.777625 
2453936.437349 -0.575539 
2453937.368647 -0.345975 
2453938.299945 -0.094229 
2453939.231243 0.172339 
2453940.162541 0.444220 
2453941.093839 0.709989 
2453942.025137 0.956922 
2453942.956434 1.172037 
2453943.887732 1.343434 
2453944.819030 1.461704 
2453945.750328 1.521057 
2453946.681626 1.519908 
2453947.612924 1.460789 
2453948.544221 1.349657 
2453949.475519 1.194842 
2453950.406817 1.005910 
2453951.338115 0.792661 
2453952.269413 0.564394 
2453953.200711 0.329456 
2453954.132009 0.095044 
2453955.063306 -0.132814 
2453955.994604 -0.349166 
2453956.925902 -0.549985 
2453957.857200 -0.731996 
2453958.788498 -0.892509 
2453959.719796 -1.029277 
2453960.651094 -1.140372 
2453961.582391 -1.224090 
2453962.513689 -1.278894 
2453963.444987 -1.303377 
2453964.376285 -1.296263 
