# time model 
2453579.750273 -0.953834 
2453580.681570 -1.113391 
2453581.612868 -0.663530 
2453582.544166 0.109566 
2453583.475464 0.864787 
2453584.406762 1.421657 
2453585.338060 1.735633 
2453586.269358 1.819489 
2453587.200655 1.697674 
2453588.131953 1.389008 
2453589.063251 0.902535 
2453589.994549 0.239613 
2453590.925847 -0.597306 
2453591.857145 -1.582134 
2453592.788442 -2.617377 
2453593.719740 -3.471090 
2453594.651038 -3.804156 
2453595.582336 -3.428912 
2453596.513634 -2.537955 
2453597.444932 -1.500883 
2453598.376230 -0.567951 
2453599.307527 0.170807 
2453600.238825 0.707805 
2453601.170123 1.059071 
2453602.101421 1.238820 
2453603.032719 1.251512 
2453603.964017 1.091581 
2453604.895315 0.749043 
2453605.826612 0.225869 
2453606.757910 -0.425830 
2453607.689208 -1.040214 
2453608.620506 -1.312814 
2453609.551804 -0.977498 
2453610.483102 -0.106634 
2453611.414399 0.942583 
2453612.345697 1.859279 
2453613.276995 2.507916 
2453614.208293 2.867349 
2453615.139591 2.958878 
2453616.070889 2.810163 
2453617.002187 2.442207 
2453617.933484 1.866635 
2453618.864782 1.088933 
2453619.796080 0.120097 
2453620.727378 -0.994255 
2453621.658676 -2.117600 
2453622.589974 -2.969835 
2453623.521272 -3.220064 
2453624.452569 -2.791096 
2453625.383867 -1.968634 
2453626.315165 -1.104857 
2453627.246463 -0.393434 
2453628.177761 0.111210 
2453629.109059 0.415088 
2453630.040356 0.537847 
2453630.971654 0.494700 
2453631.902952 0.291758 
2453632.834250 -0.072360 
2453633.765548 -0.598394 
2453634.696846 -1.264935 
2453635.628144 -1.982002 
2453636.559441 -2.528022 
2453637.490739 -2.571739 
2453638.422037 -1.924535 
2453639.353335 -0.778938 
2453640.284633 0.482599 
2453641.215931 1.590394 
2453642.147229 2.437050 
2453643.078526 3.002053 
2453644.009824 3.293357 
2453644.941122 3.322494 
2453645.872420 3.097081 
2453646.803718 2.620485 
2453647.735016 1.896678 
2453648.666314 0.945098 
2453649.597611 -0.163435 
2453650.528909 -1.245160 
2453651.460207 -1.976663 
2453652.391505 -2.065499 
2453653.322803 -1.555058 
2453654.254101 -0.787301 
2453655.185398 -0.072099 
