# time model 
59359.394789 -2.220929 
59359.426571 -2.224588 
59359.458353 -2.228063 
59359.490135 -2.231358 
59359.521917 -2.234473 
59359.553699 -2.237411 
59359.585481 -2.240173 
59359.617263 -2.242763 
59359.649045 -2.245181 
59359.680827 -2.247432 
59359.712609 -2.249515 
59359.744391 -2.251435 
59359.776173 -2.253194 
59359.807955 -2.254794 
59359.839737 -2.256237 
59359.871519 -2.257527 
59359.903301 -2.258665 
59359.935083 -2.259656 
59359.966865 -2.260500 
59359.998647 -2.261202 
59360.030429 -2.261763 
59360.062211 -2.262187 
59360.093993 -2.262476 
59360.125775 -2.262634 
59360.157557 -2.262663 
59360.189339 -2.262566 
