# time Tc_folded Tref_folded model model_err 
59334.986222 0.000000 0.000000    -3.434543     1.019302 
59335.018004 0.000000 0.000000    -3.396192     1.018146 
59335.049786 0.000000 0.000000    -3.357878     1.017008 
59335.081568 0.000000 0.000000    -3.319610     1.015887 
59335.113350 0.000000 0.000000    -3.281394     1.014783 
59335.145132 0.000000 0.000000    -3.243236     1.013695 
59335.176914 0.000000 0.000000    -3.205145     1.012623 
59335.208696 0.000000 0.000000    -3.167127     1.011566 
59335.240478 0.000000 0.000000    -3.129189     1.010523 
59335.272260 0.000000 0.000000    -3.091338     1.009494 
59335.304042 0.000000 0.000000    -3.053583     1.008478 
59335.335824 0.000000 0.000000    -3.015929     1.007476 
59335.367606 0.000000 0.000000    -2.978386     1.006486 
59335.399388 0.000000 0.000000    -2.940959     1.005508 
59335.431170 0.000000 0.000000    -2.903657     1.004542 
59335.462952 0.000000 0.000000    -2.866487     1.003588 
59335.494734 0.000000 0.000000    -2.829457     1.002645 
59335.526516 0.000000 0.000000    -2.792574     1.001714 
59335.558298 0.000000 0.000000    -2.755847     1.000794 
59335.590080 0.000000 0.000000    -2.719282     0.999885 
59335.621862 0.000000 0.000000    -2.682888     0.998988 
59335.653644 0.000000 0.000000    -2.646673     0.998101 
59335.685426 0.000000 0.000000    -2.610643     0.997225 
59335.717208 0.000000 0.000000    -2.574808     0.996360 
59335.748990 0.000000 0.000000    -2.539175     0.995506 
59335.780772 0.000000 0.000000    -2.503752     0.994663 
59335.812554 0.000000 0.000000    -2.468548     0.993832 
59335.844336 0.000000 0.000000    -2.433569     0.993012 
59335.876118 0.000000 0.000000    -2.398824     0.992203 
59335.907900 0.000000 0.000000    -2.364322     0.991405 
59335.939682 0.000000 0.000000    -2.330070     0.990619 
59335.971464 0.000000 0.000000    -2.296076     0.989845 
59336.003246 0.000000 0.000000    -2.262349     0.989083 
59336.035028 0.000000 0.000000    -2.228897     0.988334 
59336.066809 0.000000 0.000000    -2.195728     0.987596 
59336.098591 0.000000 0.000000    -2.162849     0.986871 
59336.130373 0.000000 0.000000    -2.130270     0.986159 
59336.162155 0.000000 0.000000    -2.097998     0.985459 
59336.193937 0.000000 0.000000    -2.066042     0.984773 
59336.225719 0.000000 0.000000    -2.034410     0.984100 
59336.257501 0.000000 0.000000    -2.003109     0.983440 
59336.289283 0.000000 0.000000    -1.972149     0.982794 
59336.321065 0.000000 0.000000    -1.941536     0.982162 
59336.352847 0.000000 0.000000    -1.911281     0.981544 
59336.384629 0.000000 0.000000    -1.881389     0.980939 
59336.416411 0.000000 0.000000    -1.851870     0.980350 
59336.448193 0.000000 0.000000    -1.822732     0.979774 
59336.479975 0.000000 0.000000    -1.793983     0.979213 
59336.511757 0.000000 0.000000    -1.765631     0.978667 
59336.543539 0.000000 0.000000    -1.737683     0.978135 
59336.575321 0.000000 0.000000    -1.710148     0.977618 
59336.607103 0.000000 0.000000    -1.683033     0.977116 
59336.638885 0.000000 0.000000    -1.656347     0.976629 
59336.670667 0.000000 0.000000    -1.630098     0.976157 
59336.702449 0.000000 0.000000    -1.604292     0.975700 
59336.734231 0.000000 0.000000    -1.578938     0.975257 
59336.766013 0.000000 0.000000    -1.554044     0.974830 
59336.797795 0.000000 0.000000    -1.529617     0.974418 
59336.829577 0.000000 0.000000    -1.505664     0.974020 
59336.861359 0.000000 0.000000    -1.482193     0.973638 
59336.893141 0.000000 0.000000    -1.459211     0.973270 
59336.924923 0.000000 0.000000    -1.436726     0.972917 
59336.956705 0.000000 0.000000    -1.414745     0.972578 
59336.988487 0.000000 0.000000    -1.393274     0.972254 
59337.020269 0.000000 0.000000    -1.372322     0.971944 
59337.052051 0.000000 0.000000    -1.351895     0.971648 
59337.083833 0.000000 0.000000    -1.331999     0.971366 
59337.115615 0.000000 0.000000    -1.312641     0.971097 
59337.147397 0.000000 0.000000    -1.293829     0.970842 
59337.179179 0.000000 0.000000    -1.275568     0.970601 
59337.210961 0.000000 0.000000    -1.257864     0.970372 
59337.242743 0.000000 0.000000    -1.240725     0.970156 
59337.274525 0.000000 0.000000    -1.224156     0.969953 
59337.306307 0.000000 0.000000    -1.208164     0.969762 
59337.338089 0.000000 0.000000    -1.192753     0.969583 
59337.369871 0.000000 0.000000    -1.177930     0.969415 
59337.401653 0.000000 0.000000    -1.163701     0.969259 
59337.433435 0.000000 0.000000    -1.150070     0.969114 
59337.465217 0.000000 0.000000    -1.137043     0.968979 
59337.496999 0.000000 0.000000    -1.124625     0.968855 
59337.528781 0.000000 0.000000    -1.112822     0.968741 
59337.560563 0.000000 0.000000    -1.101637     0.968636 
59337.592345 0.000000 0.000000    -1.091075     0.968541 
59337.624127 0.000000 0.000000    -1.081142     0.968455 
59337.655909 0.000000 0.000000    -1.071840     0.968377 
59337.687691 0.000000 0.000000    -1.063175     0.968308 
59337.719473 0.000000 0.000000    -1.055150     0.968246 
