# time model 
2454025.841943 -0.579232 
2454026.773241 0.285860 
2454027.704539 0.966760 
2454028.635837 1.433067 
2454029.567134 1.690552 
2454030.498432 1.750870 
2454031.429730 1.620370 
2454032.361028 1.297886 
2454033.292326 0.778335 
2454034.223624 0.065217 
2454035.154922 -0.798707 
2454036.086219 -1.675368 
2454037.017517 -2.289755 
2454037.948815 -2.341720 
2454038.880113 -1.787937 
2454039.811411 -0.900781 
2454040.742709 0.005551 
2454041.674007 0.756519 
2454042.605304 1.296889 
2454043.536602 1.624795 
2454044.467900 1.751816 
2454045.399198 1.686695 
2454046.330496 1.430744 
2454047.261794 0.979402 
2454048.193091 0.330928 
2454049.124389 -0.490501 
2454050.055687 -1.386932 
2454050.986985 -2.129235 
2454051.918283 -2.398096 
2454052.849581 -2.033779 
2454053.780879 -1.221545 
2454054.712176 -0.294182 
2454055.643474 0.520958 
2454056.574772 1.135503 
2454057.506070 1.535325 
2454058.437368 1.730116 
2454059.368666 1.730518 
2454060.299964 1.540493 
2454061.231261 1.156968 
2454062.162559 0.575579 
2454063.093857 -0.192391 
2454064.025155 -1.081385 
2454064.956453 -1.911342 
2454065.887751 -2.375962 
2454066.819049 -2.225382 
2454067.750346 -1.529958 
2454068.681644 -0.608476 
2454069.612942 0.261072 
2454070.544240 0.948557 
2454071.475538 1.421623 
2454072.406836 1.685500 
2454073.338133 1.751895 
2454074.269431 1.627389 
2454075.200729 1.311031 
2454076.132027 0.797736 
2454077.063325 0.090391 
2454077.994623 -0.770215 
2454078.925921 -1.649988 
2454079.857218 -2.277765 
2454080.788516 -2.350102 
2454081.719814 -1.812343 
