# time model 
2455433.032996 1.835416 
2455433.964293 1.653730 
2455434.895591 1.480343 
2455435.826889 1.224055 
2455436.758187 0.606025 
2455437.689485 -0.471727 
2455438.620783 -1.739919 
2455439.552081 -2.743903 
2455440.483378 -3.243619 
2455441.414676 -3.469299 
2455442.345974 -3.975699 
2455443.277272 -5.181831 
2455444.208570 -6.974992 
2455445.139868 -8.736121 
2455446.071166 -9.805859 
2455447.002463 -10.028804 
2455447.933761 -9.914191 
2455448.865059 -10.239213 
2455449.796357 -11.378011 
2455450.727655 -12.891254 
2455451.658953 -13.736445 
2455452.590250 -12.979628 
2455453.521548 -10.483908 
2455454.452846 -7.050284 
2455455.384144 -3.901596 
2455456.315442 -1.903963 
2455457.246740 -1.110097 
2455458.178038 -0.935818 
2455459.109335 -0.771311 
2455460.040633 -0.498609 
2455460.971931 -0.500232 
2455461.903229 -1.195357 
2455462.834527 -2.544423 
2455463.765825 -3.980179 
2455464.697123 -4.842546 
2455465.628420 -4.944582 
2455466.559718 -4.766639 
2455467.491016 -5.083479 
2455468.422314 -6.317791 
2455469.353612 -8.164866 
2455470.284910 -9.822874 
2455471.216207 -10.656913 
2455472.147505 -10.746196 
2455473.078803 -10.839606 
2455474.010101 -11.725838 
2455474.941399 -13.517834 
2455475.872697 -15.444127 
2455476.803995 -16.344805 
2455477.735292 -15.503739 
2455478.666590 -13.173565 
2455479.597888 -10.391423 
2455480.529186 -8.244098 
2455481.460484 -7.164083 
2455482.391782 -6.785165 
2455483.323080 -6.414410 
2455484.254377 -5.684609 
2455485.185675 -4.839790 
2455486.116973 -4.449629 
2455487.048271 -4.841018 
2455487.979569 -5.757708 
2455488.910867 -6.538856 
2455489.842165 -6.648961 
2455490.773462 -6.094995 
2455491.704760 -5.381283 
2455492.636058 -5.064667 
2455493.567356 -5.312833 
2455494.498654 -5.842960 
2455495.429952 -6.262118 
2455496.361249 -6.471567 
2455497.292547 -6.755534 
2455498.223845 -7.480187 
2455499.155143 -8.695102 
2455500.086441 -10.020709 
2455501.017739 -10.939266 
2455501.949037 -11.230293 
2455502.880334 -11.151994 
2455503.811632 -11.197414 
2455504.742930 -11.641817 
2455505.674228 -12.289368 
2455506.605526 -12.644975 
2455507.536824 -12.350266 
2455508.468122 -11.487546 
2455509.399419 -10.486502 
2455510.330717 -9.739383 
2455511.262015 -9.292290 
2455512.193313 -8.888228 
2455513.124611 -8.286238 
2455514.055909 -7.513228 
2455514.987206 -6.783708 
2455515.918504 -6.173620 
2455516.849802 -5.413026 
2455517.781100 -4.078680 
2455518.712398 -2.073197 
2455519.643696 0.060713 
2455520.574994 1.374727 
2455521.506291 1.216305 
2455522.437589 -0.154747 
2455523.368887 -1.614432 
2455524.300185 -1.967029 
2455525.231483 -0.918985 
2455526.162781 0.558067 
2455527.094079 0.841453 
2455528.025376 -1.157720 
2455528.956674 -5.136247 
2455529.887972 -9.545710 
2455530.819270 -12.645675 
2455531.750568 -13.651268 
2455532.681866 -13.101289 
2455533.613163 -12.216587 
2455534.544461 -11.835043 
2455535.475759 -11.820672 
2455536.407057 -11.397392 
2455537.338355 -10.042349 
2455538.269653 -8.092665 
2455539.200951 -6.489639 
2455540.132248 -5.873448 
2455541.063546 -5.859451 
2455541.994844 -5.217191 
2455542.926142 -2.900035 
2455543.857440 0.911342 
2455544.788738 4.691244 
2455545.720036 6.600754 
2455546.651333 5.922321 
2455547.582631 3.738688 
2455548.513929 2.228452 
2455549.445227 3.035426 
2455550.376525 5.942115 
2455551.307823 8.896309 
2455552.239121 9.419307 
2455553.170418 6.360274 
2455554.101716 0.695241 
2455555.033014 -5.189923 
2455555.964312 -9.137199 
2455556.895610 -10.520641 
2455557.826908 -10.300201 
2455558.758205 -9.935064 
2455559.689503 -10.137842 
2455560.620801 -10.479551 
2455561.552099 -10.063826 
2455562.483397 -8.568728 
2455563.414695 -6.678062 
2455564.345993 -5.502211 
2455565.277290 -5.507645 
2455566.208588 -5.938529 
2455567.139886 -5.318023 
2455568.071184 -2.687738 
2455569.002482 1.432887 
2455569.933780 5.222527 
2455570.865078 6.828282 
2455571.796375 5.781328 
2455572.727673 3.437115 
2455573.658971 2.044642 
2455574.590269 3.108417 
2455575.521567 6.263447 
2455576.452865 9.499486 
2455577.384162 10.551661 
2455578.315460 8.417843 
2455579.246758 3.919938 
2455580.178056 -1.005685 
2455581.109354 -4.653437 
2455582.040652 -6.498764 
2455582.971950 -7.142378 
2455583.903247 -7.478141 
2455584.834545 -7.879547 
2455585.765843 -8.064717 
2455586.697141 -7.637006 
2455587.628439 -6.701043 
2455588.559737 -5.924823 
2455589.491035 -5.955607 
2455590.422332 -6.715630 
2455591.353630 -7.257512 
2455592.284928 -6.406228 
2455593.216226 -3.732078 
2455594.147524 -0.065846 
2455595.078822 2.921020 
2455596.010120 3.826273 
2455596.941417 2.513935 
2455597.872715 0.250740 
2455598.804013 -1.135234 
2455599.735311 -0.473152 
2455600.666609 2.012777 
2455601.597907 4.923810 
2455602.529204 6.639618 
2455603.460502 6.292775 
2455604.391800 4.125561 
2455605.323098 1.108957 
2455606.254396 -1.766707 
2455607.185694 -3.976920 
2455608.116992 -5.466775 
2455609.048289 -6.350565 
2455609.979587 -6.684595 
2455610.910885 -6.522417 
2455611.842183 -6.120737 
2455612.773481 -5.982653 
2455613.704779 -6.573292 
2455614.636077 -7.884314 
2455615.567374 -9.239300 
2455616.498672 -9.603510 
2455617.429970 -8.267800 
2455618.361268 -5.435707 
2455619.292566 -2.249700 
2455620.223864 -0.170162 
2455621.155161 -0.092426 
2455622.086459 -1.792909 
2455623.017757 -4.075385 
2455623.949055 -5.506605 
2455624.880353 -5.243078 
2455625.811651 -3.429568 
2455626.742949 -0.982373 
2455627.674246 1.011665 
2455628.605544 1.849443 
2455629.536842 1.413777 
2455630.468140 0.022846 
2455631.399438 -1.847384 
2455632.330736 -3.747120 
2455633.262034 -5.299969 
2455634.193331 -6.226120 
2455635.124629 -6.442556 
2455636.055927 -6.191483 
2455636.987225 -6.027899 
2455637.918523 -6.552698 
2455638.849821 -7.990642 
2455639.781118 -9.904377 
2455640.712416 -11.316842 
2455641.643714 -11.255398 
2455642.575012 -9.406733 
2455643.506310 -6.435571 
2455644.437608 -3.703127 
2455645.368906 -2.516333 
2455646.300203 -3.369583 
2455647.231501 -5.664177 
2455648.162799 -8.081489 
2455649.094097 -9.358654 
2455650.025395 -8.968181 
2455650.956693 -7.298740 
2455651.887991 -5.288947 
2455652.819288 -3.817917 
2455653.750586 -3.265326 
2455654.681884 -3.472097 
2455655.613182 -4.024369 
2455656.544480 -4.585136 
2455657.475778 -5.036609 
2455658.407076 -5.403460 
2455659.338373 -5.712539 
2455660.269671 -5.957867 
2455661.200969 -6.190528 
2455662.132267 -6.594360 
2455663.063565 -7.397036 
2455663.994863 -8.624778 
2455664.926160 -9.899612 
2455665.857458 -10.514656 
2455666.788756 -9.839506 
2455667.720054 -7.827255 
2455668.651352 -5.243639 
2455669.582650 -3.370198 
2455670.513948 -3.288081 
2455671.445245 -5.179777 
2455672.376543 -8.133824 
2455673.307841 -10.634028 
2455674.239139 -11.452435 
2455675.170437 -10.371129 
2455676.101735 -8.255403 
2455677.033033 -6.436678 
2455677.964330 -5.834395 
2455678.895628 -6.415676 
2455679.826926 -7.337708 
2455680.758224 -7.627114 
2455681.689522 -6.882879 
2455682.620820 -5.507934 
2455683.552117 -4.350128 
2455684.483415 -4.070262 
2455685.414713 -4.722785 
2455686.346011 -5.823484 
2455687.277309 -6.776860 
2455688.208607 -7.273814 
2455689.139905 -7.349679 
2455690.071202 -7.126493 
2455691.002500 -6.553047 
2455691.933798 -5.445556 
2455692.865096 -3.827001 
2455693.796394 -2.234418 
2455694.727692 -1.617735 
2455695.658990 -2.767172 
2455696.590287 -5.639181 
2455697.521585 -9.131716 
2455698.452883 -11.594453 
2455699.384181 -11.814526 
2455700.315479 -9.811575 
2455701.246777 -6.850909 
2455702.178074 -4.621668 
2455703.109372 -4.138103 
2455704.040670 -5.137408 
2455704.971968 -6.388371 
2455705.903266 -6.655078 
2455706.834564 -5.587984 
2455707.765862 -3.899037 
2455708.697159 -2.743411 
2455709.628457 -2.829556 
2455710.559755 -3.947291 
2455711.491053 -5.228458 
2455712.422351 -5.858902 
2455713.353649 -5.631841 
2455714.284947 -4.923703 
2455715.216244 -4.199249 
2455716.147542 -3.554089 
2455717.078840 -2.736303 
2455718.010138 -1.619715 
2455718.941436 -0.647951 
2455719.872734 -0.744497 
2455720.804032 -2.636890 
2455721.735329 -6.098306 
2455722.666627 -9.777847 
2455723.597925 -11.886800 
2455724.529223 -11.328522 
2455725.460521 -8.455873 
2455726.391819 -4.866768 
2455727.323116 -2.356049 
2455728.254414 -1.780997 
