# time model 
2454009.078582 1.071122 
2454010.009880 1.310369 
2454010.941177 1.505482 
2454011.872475 1.636196 
2454012.803773 1.686315 
2454013.735071 1.648215 
2454014.666369 1.525384 
2454015.597667 1.331560 
2454016.528965 1.086889 
2454017.460262 0.813092 
2454018.391560 0.529610 
2454019.322858 0.251618 
2454020.254156 -0.010314 
2454021.185454 -0.249602 
2454022.116752 -0.462670 
2454023.048050 -0.648001 
2454023.979347 -0.805370 
2454024.910645 -0.935279 
2454025.841943 -1.038577 
2454026.773241 -1.116211 
2454027.704539 -1.169071 
2454028.635837 -1.197901 
2454029.567134 -1.203246 
2454030.498432 -1.185431 
2454031.429730 -1.144556 
2454032.361028 -1.080509 
2454033.292326 -0.992994 
2454034.223624 -0.881581 
2454035.154922 -0.745793 
2454036.086219 -0.585240 
2454037.017517 -0.399825 
2454037.948815 -0.190060 
2454038.880113 0.042483 
2454039.811411 0.294541 
2454040.742709 0.560370 
2454041.674007 0.830871 
2454042.605304 1.092890 
2454043.536602 1.329159 
2454044.467900 1.519511 
2454045.399198 1.643843 
2454046.330496 1.686534 
2454047.261794 1.640857 
2454048.193091 1.511265 
2454049.124389 1.312227 
2454050.055687 1.064213 
2454050.986985 0.788873 
2454051.918283 0.505334 
2454052.849581 0.228370 
2454053.780879 -0.031826 
2454054.712176 -0.268967 
2454055.643474 -0.479689 
2454056.574772 -0.662613 
2454057.506070 -0.817596 
2454058.437368 -0.945184 
2454059.368666 -1.046240 
2454060.299964 -1.121713 
2454061.231261 -1.172482 
2454062.162559 -1.199276 
2454063.093857 -1.202622 
2454064.025155 -1.182825 
2454064.956453 -1.139967 
2454065.887751 -1.073918 
2454066.819049 -0.984368 
2454067.750346 -0.870880 
2454068.681644 -0.732978 
2454069.612942 -0.570287 
2454070.544240 -0.382749 
2454071.475538 -0.170946 
2454072.406836 0.063431 
2454073.338133 0.316939 
2454074.269431 0.583581 
