# time model 
2453661.704483 0.834943 
2453662.635781 0.210739 
2453663.567079 -0.569311 
2453664.498377 -1.464698 
2453665.429675 -2.309704 
2453666.360973 -2.716048 
2453667.292271 -2.278016 
2453668.223568 -1.166608 
2453669.154866 0.012478 
2453670.086164 0.903918 
2453671.017462 1.461792 
2453671.948760 1.743293 
2453672.880058 1.808249 
2453673.811355 1.696758 
2453674.742653 1.429702 
2453675.673951 1.013075 
2453676.605249 0.443030 
2453677.536547 -0.284840 
2453678.467845 -1.150518 
2453679.399143 -2.044442 
2453680.330440 -2.657443 
2453681.261738 -2.529426 
2453682.193036 -1.586066 
2453683.124334 -0.369370 
2453684.055632 0.636897 
2453684.986930 1.304773 
2453685.918228 1.673685 
2453686.849525 1.807418 
2453687.780823 1.753287 
2453688.712121 1.538326 
2453689.643419 1.173130 
2453690.574717 0.656538 
2453691.506015 -0.017320 
2453692.437312 -0.841481 
2453693.368610 -1.748164 
2453694.299908 -2.507919 
2453695.231206 -2.677464 
2453696.162504 -1.974841 
2453697.093802 -0.779674 
2453698.025100 0.328684 
2453698.956397 1.112396 
2453699.887695 1.576511 
2453700.818993 1.784609 
2453701.750291 1.790987 
2453702.681589 1.629333 
2453703.612887 1.315378 
2453704.544185 0.851414 
2453705.475482 0.232014 
2453706.406780 -0.543550 
2453707.338078 -1.436943 
2453708.269376 -2.288005 
2453709.200674 -2.714974 
2453710.131972 -2.303964 
2453711.063270 -1.204189 
2453711.994567 -0.019857 
2453712.925865 0.881971 
2453713.857163 1.449273 
2453714.788461 1.738196 
2453715.719759 1.809024 
2453716.651057 1.702492 
2453717.582354 1.440004 
2453718.513652 1.027937 
2453719.444950 0.462646 
2453720.376248 -0.260502 
2453721.307546 -1.122907 
2453722.238844 -2.019257 
2453723.170142 -2.647621 
2453724.101439 -2.546863 
2453725.032737 -1.622060 
2453725.964035 -0.404632 
2453726.895333 0.611335 
2453727.826631 1.289244 
2453728.757929 1.666246 
2453729.689227 1.806310 
2453730.620524 1.757386 
2453731.551822 1.547077 
2453732.483120 1.186409 
2453733.414418 0.674499 
2453734.345716 0.005449 
