# time model 
2453991.383923 -0.563222 
2453992.315220 -1.498978 
2453993.246518 -2.518499 
2453994.177816 -3.435510 
2453995.109114 -3.840186 
2453996.040412 -3.357839 
2453996.971710 -2.229551 
2453997.903008 -1.059665 
2453998.834305 -0.163886 
2453999.765603 0.431278 
2454000.696901 0.786362 
2454001.628199 0.959617 
2454002.559497 0.988511 
2454003.490795 0.890796 
2454004.422093 0.668567 
2454005.353390 0.313115 
2454006.284688 -0.185265 
2454007.215986 -0.809780 
2454008.147284 -1.446416 
2454009.078582 -1.774171 
2454010.009880 -1.353412 
2454010.941177 -0.192429 
2454011.872475 1.127374 
2454012.803773 2.151879 
2454013.735071 2.778379 
2454014.666369 3.055704 
2454015.597667 3.053322 
2454016.528965 2.825490 
2454017.460262 2.407632 
2454018.391560 1.819196 
2454019.322858 1.067599 
2454020.254156 0.155365 
2454021.185454 -0.900574 
2454022.116752 -2.016151 
2454023.048050 -2.935048 
2454023.979347 -3.199889 
2454024.910645 -2.580452 
2454025.841943 -1.511092 
2454026.773241 -0.547280 
2454027.704539 0.109242 
2454028.635837 0.476786 
2454029.567134 0.620575 
2454030.498432 0.593853 
2454031.429730 0.429192 
2454032.361028 0.141570 
2454033.292326 -0.267134 
2454034.223624 -0.802208 
2454035.154922 -1.462555 
2454036.086219 -2.202929 
2454037.017517 -2.845781 
2454037.948815 -2.991102 
2454038.880113 -2.259170 
2454039.811411 -0.877254 
2454040.742709 0.539876 
2454041.674007 1.653425 
2454042.605304 2.418554 
2454043.536602 2.881688 
2454044.467900 3.089429 
2454045.399198 3.070699 
2454046.330496 2.839234 
2454047.261794 2.398745 
2454048.193091 1.748034 
2454049.124389 0.890078 
2454050.055687 -0.142379 
2454050.986985 -1.219187 
2454051.918283 -2.004177 
2454052.849581 -2.032505 
2454053.780879 -1.270687 
2454054.712176 -0.275569 
2454055.643474 0.499283 
2454056.574772 0.949214 
2454057.506070 1.121633 
2454058.437368 1.082210 
2454059.368666 0.878670 
2454060.299964 0.538247 
2454061.231261 0.071790 
2454062.162559 -0.521397 
2454063.093857 -1.246071 
2454064.025155 -2.092163 
2454064.956453 -2.983535 
2454065.887751 -3.674205 
2454066.819049 -3.712213 
2454067.750346 -2.852427 
2454068.681644 -1.514786 
2454069.612942 -0.264279 
2454070.544240 0.684203 
2454071.475538 1.341516 
2454072.406836 1.767200 
2454073.338133 2.007626 
2454074.269431 2.086357 
2454075.200729 2.007233 
2454076.132027 1.759434 
2454077.063325 1.324447 
2454077.994623 0.690809 
2454078.925921 -0.107437 
2454079.857218 -0.902642 
2454080.788516 -1.299184 
