# time model 
2456108.551859 0.977746 
2456110.217702 0.208437 
2456111.883545 -0.022007 
2456113.549387 -0.326255 
2456115.215230 0.294297 
2456116.881072 1.488762 
2456118.546915 1.046154 
2456120.212758 -0.291379 
2456121.878600 0.413471 
2456123.544443 1.660043 
2456125.210286 -0.381168 
2456126.876128 -3.342862 
2456128.541971 -1.870415 
2456130.207814 2.164914 
2456131.873656 3.005789 
2456133.539499 1.287581 
2456135.205341 0.859706 
2456136.871184 0.801455 
2456138.537027 -0.287426 
2456140.202869 0.315198 
2456141.868712 2.636717 
2456143.534555 2.218033 
2456145.200397 -0.649198 
2456146.866240 -1.146901 
2456148.532083 -0.124177 
2456150.197925 -1.728821 
2456151.863768 -3.530514 
2456153.529610 -1.365051 
2456155.195453 1.603243 
2456156.861296 1.440514 
2456158.527138 0.734262 
2456160.192981 1.428722 
2456161.858824 0.894567 
2456163.524666 -0.520078 
2456165.190509 0.366804 
2456166.856351 1.658693 
2456168.522194 0.080150 
2456170.188037 -1.491555 
2456171.853879 -0.391307 
2456173.519722 -0.081165 
2456175.185565 -1.806651 
2456176.851407 -1.334944 
2456178.517250 1.211564 
2456180.183093 1.002605 
2456181.848935 -1.007305 
2456183.514778 -0.332053 
2456185.180620 1.248660 
2456186.846463 0.265355 
2456188.512306 -0.682370 
2456190.178148 0.391725 
2456191.843991 0.080215 
2456193.509834 -1.858271 
2456195.175676 -0.963208 
2456196.841519 1.931351 
2456198.507362 1.903368 
2456200.173204 0.281569 
2456201.839047 1.268042 
2456203.504889 2.580249 
2456205.170732 0.726828 
2456206.836575 -1.286102 
2456208.502417 -0.443656 
2456210.168260 0.524550 
2456211.834103 -0.283528 
2456213.499945 -0.506513 
2456215.165788 0.661883 
2456216.831631 1.294183 
2456218.497473 1.176051 
2456220.163316 1.229087 
2456221.829158 1.033590 
2456223.495001 0.762225 
2456225.160844 1.570552 
2456226.826686 2.601634 
2456228.492529 2.059445 
2456230.158372 0.632670 
2456231.824214 -0.045430 
2456233.490057 -0.138778 
2456235.155900 -0.246714 
2456236.821742 -0.242036 
2456238.487585 -0.069678 
2456240.153427 0.928693 
2456241.819270 3.400147 
2456243.485113 4.876730 
2456245.150955 2.265199 
2456246.816798 -1.673388 
2456248.482641 -1.500779 
2456250.148483 1.662335 
2456251.814326 2.503238 
2456253.480168 0.968454 
2456255.146011 0.499524 
2456256.811854 0.689465 
2456258.477696 -0.139654 
2456260.143539 -0.439885 
2456261.809382 0.384137 
2456263.475224 0.405692 
2456265.141067 0.805090 
2456266.806910 3.935623 
2456268.472752 5.895840 
2456270.138595 1.997418 
2456271.804437 -3.109496 
2456273.470280 -2.474737 
2456275.136123 1.154893 
2456276.801965 1.621125 
2456278.467808 0.202425 
2456280.133651 0.261280 
2456281.799493 0.186123 
2456283.465336 -0.773399 
2456285.131179 0.126248 
2456286.797021 1.884903 
2456288.462864 1.062347 
2456290.128706 0.232643 
2456291.794549 3.081562 
2456293.460392 5.013767 
2456295.126234 1.162579 
2456296.792077 -3.221218 
2456298.457920 -2.171509 
2456300.123762 0.621155 
2456301.789605 0.575533 
2456303.455448 -0.076627 
2456305.121290 -0.047453 
2456306.787133 -1.538493 
2456308.452975 -2.218935 
2456310.118818 1.482617 
2456311.784661 4.705348 
2456313.450503 2.092306 
2456315.116346 -0.791324 
2456316.782189 1.799242 
2456318.448031 3.937092 
2456320.113874 0.319645 
2456321.779717 -2.981412 
2456323.445559 -1.329371 
2456325.111402 0.350188 
2456326.777244 -0.355225 
2456328.443087 -0.037194 
2456330.108930 -0.341902 
2456331.774772 -4.077092 
2456333.440615 -4.345628 
2456335.106458 3.486385 
2456336.772300 8.750115 
2456338.438143 3.393465 
2456340.103986 -2.206458 
2456341.769828 0.793052 
2456343.435671 3.675677 
2456345.101513 -0.270869 
2456346.767356 -3.037931 
