# time model 
59349.637718 4.273217 
59349.669500 4.260656 
59349.701282 4.247463 
59349.733064 4.233643 
59349.764846 4.219200 
59349.796628 4.204140 
59349.828410 4.188468 
59349.860192 4.172191 
59349.891974 4.155315 
59349.923756 4.137848 
59349.955538 4.119797 
59349.987320 4.101171 
59350.019102 4.081977 
59350.050884 4.062224 
59350.082666 4.041923 
59350.114448 4.021082 
59350.146230 3.999713 
59350.178012 3.977824 
59350.209794 3.955429 
59350.241576 3.932537 
59350.273358 3.909161 
59350.305140 3.885314 
59350.336922 3.861006 
59350.368704 3.836253 
59350.400486 3.811066 
59350.432268 3.785460 
59350.464050 3.759448 
59350.495832 3.733046 
59350.527614 3.706267 
59350.559396 3.679127 
59350.591178 3.651641 
59350.622960 3.623825 
59350.654742 3.595694 
59350.686524 3.567266 
59350.718306 3.538556 
59350.750088 3.509581 
59350.781870 3.480358 
59350.813652 3.450905 
59350.845434 3.421240 
59350.877216 3.391379 
59350.908998 3.361341 
59350.940780 3.331144 
59350.972562 3.300806 
59351.004344 3.270346 
59351.036126 3.239783 
59351.067908 3.209135 
59351.099690 3.178421 
59351.131472 3.147661 
59351.163254 3.116874 
59351.195036 3.086078 
59351.226818 3.055295 
59351.258600 3.024542 
59351.290382 2.993839 
59351.322164 2.963207 
59351.353946 2.932665 
59351.385728 2.902232 
59351.417510 2.871929 
59351.449292 2.841775 
59351.481074 2.811789 
59351.512856 2.781992 
59351.544638 2.752403 
59351.576420 2.723042 
59351.608202 2.693928 
59351.639984 2.665081 
59351.671766 2.636520 
59351.703548 2.608264 
59351.735330 2.580333 
59351.767112 2.552746 
59351.798894 2.525522 
59351.830676 2.498679 
59351.862458 2.472236 
59351.894240 2.446212 
59351.926022 2.420624 
59351.957804 2.395492 
59351.989586 2.370832 
59352.021368 2.346662 
59352.053150 2.323001 
59352.084932 2.299864 
59352.116714 2.277269 
59352.148496 2.255233 
59352.180278 2.233772 
59352.212060 2.212901 
59352.243841 2.192638 
59352.275623 2.172997 
59352.307405 2.153993 
59352.339187 2.135642 
59352.370969 2.117957 
59352.402751 2.100954 
59352.434533 2.084645 
59352.466315 2.069044 
59352.498097 2.054165 
59352.529879 2.040020 
59352.561661 2.026620 
59352.593443 2.013979 
59352.625225 2.002108 
59352.657007 1.991017 
59352.688789 1.980717 
59352.720571 1.971219 
59352.752353 1.962532 
59352.784135 1.954665 
59352.815917 1.947628 
59352.847699 1.941429 
59352.879481 1.936076 
59352.911263 1.931576 
59352.943045 1.927936 
59352.974827 1.925163 
59353.006609 1.923264 
59353.038391 1.922243 
59353.070173 1.922105 
59353.101955 1.922856 
59353.133737 1.924499 
59353.165519 1.927038 
59353.197301 1.930477 
59353.229083 1.934817 
59353.260865 1.940061 
59353.292647 1.946211 
59353.324429 1.953267 
59353.356211 1.961231 
59353.387993 1.970101 
59353.419775 1.979879 
59353.451557 1.990563 
59353.483339 2.002151 
59353.515121 2.014643 
59353.546903 2.028034 
59353.578685 2.042322 
59353.610467 2.057505 
59353.642249 2.073578 
59353.674031 2.090536 
59353.705813 2.108374 
59353.737595 2.127088 
59353.769377 2.146671 
59353.801159 2.167118 
59353.832941 2.188420 
59353.864723 2.210571 
59353.896505 2.233564 
59353.928287 2.257389 
59353.960069 2.282038 
59353.991851 2.307502 
59354.023633 2.333771 
59354.055415 2.360836 
59354.087197 2.388685 
59354.118979 2.417309 
59354.150761 2.446694 
59354.182543 2.476831 
59354.214325 2.507706 
59354.246107 2.539308 
59354.277889 2.571622 
59354.309671 2.604637 
59354.341453 2.638338 
59354.373235 2.672711 
59354.405017 2.707741 
59354.436799 2.743415 
59354.468581 2.779717 
59354.500363 2.816631 
59354.532145 2.854142 
59354.563927 2.892234 
59354.595709 2.930890 
59354.627491 2.970095 
59354.659273 3.009830 
59354.691055 3.050079 
59354.722837 3.090825 
59354.754619 3.132049 
59354.786401 3.173735 
59354.818183 3.215863 
59354.849965 3.258416 
59354.881747 3.301375 
59354.913529 3.344722 
59354.945310 3.388437 
59354.977092 3.432502 
59355.008874 3.476897 
59355.040656 3.521603 
59355.072438 3.566601 
59355.104220 3.611871 
59355.136002 3.657394 
59355.167784 3.703150 
59355.199566 3.749118 
59355.231348 3.795280 
59355.263130 3.841616 
59355.294912 3.888104 
59355.326694 3.934726 
59355.358476 3.981462 
59355.390258 4.028290 
59355.422040 4.075193 
59355.453822 4.122148 
59355.485604 4.169138 
59355.517386 4.216141 
59355.549168 4.263138 
59355.580950 4.310109 
59355.612732 4.357034 
59355.644514 4.403895 
59355.676296 4.450670 
59355.708078 4.497342 
59355.739860 4.543891 
59355.771642 4.590298 
59355.803424 4.636543 
59355.835206 4.682609 
59355.866988 4.728476 
59355.898770 4.774127 
59355.930552 4.819542 
59355.962334 4.864704 
59355.994116 4.909596 
59356.025898 4.954199 
59356.057680 4.998496 
59356.089462 5.042471 
59356.121244 5.086105 
59356.153026 5.129384 
59356.184808 5.172290 
59356.216590 5.214808 
59356.248372 5.256922 
59356.280154 5.298616 
59356.311936 5.339876 
59356.343718 5.380686 
59356.375500 5.421032 
59356.407282 5.460900 
59356.439064 5.500276 
59356.470846 5.539147 
59356.502628 5.577500 
59356.534410 5.615321 
59356.566192 5.652599 
59356.597974 5.689322 
59356.629756 5.725477 
59356.661538 5.761055 
59356.693320 5.796043 
59356.725102 5.830431 
59356.756884 5.864210 
59356.788666 5.897370 
59356.820448 5.929901 
59356.852230 5.961794 
59356.884012 5.993042 
59356.915794 6.023635 
59356.947576 6.053568 
59356.979358 6.082831 
59357.011140 6.111419 
59357.042922 6.139326 
59357.074704 6.166544 
59357.106486 6.193070 
